open,high,low,close,volume,adjclose
27.31999969482422,27.56999969482422,26.729999542236328,26.76499938964844,117395,26.76499938964844
26.670000076293945,27.26000022888184,26.290000915527344,27.1299991607666,89900,27.1299991607666
27.38999938964844,27.5,26.60000038146973,26.79999923706055,95600,26.79999923706055
26.78000068664551,27.70000076293945,25.82999992370605,27.239999771118164,121200,27.239999771118164
26.309999465942386,27.36000061035156,25.709999084472656,26.75,156100,26.75
26.290000915527344,27.03000068664551,26.059999465942386,26.170000076293945,131000,26.170000076293945
27.1200008392334,27.3700008392334,26.170000076293945,26.29999923706055,106700,26.29999923706055
27.239999771118164,27.54999923706055,26.56999969482422,27.15999984741211,93400,27.15999984741211
27.270000457763672,27.709999084472656,27.020000457763672,27.21999931335449,143000,27.21999931335449
26.13999938964844,27.479999542236328,25.68000030517578,27.36000061035156,224000,27.36000061035156
25.540000915527344,26.40999984741211,24.59000015258789,26.31999969482422,193900,26.31999969482422
26.239999771118164,26.90999984741211,25.57999992370605,26.040000915527344,129900,26.040000915527344
25.75,26.1200008392334,25.10000038146973,25.729999542236328,179300,25.729999542236328
26.270000457763672,26.270000457763672,25.07999992370605,25.53000068664551,126300,25.53000068664551
26.290000915527344,26.84499931335449,25.729999542236328,25.85000038146973,129100,25.85000038146973
26.690000534057607,27.290000915527344,26.0,26.790000915527344,247800,26.790000915527344
26.520000457763672,26.729999542236328,25.190000534057607,26.61000061035156,157300,26.61000061035156
25.399999618530273,26.479999542236328,24.99799919128418,26.13999938964844,135400,26.13999938964844
27.290000915527344,28.0,25.739999771118164,25.79999923706055,193600,25.79999923706055
29.229999542236328,29.25,27.25,27.540000915527344,260900,27.540000915527344
29.01000022888184,29.82999992370605,27.76000022888184,29.06999969482422,284300,29.06999969482422
29.309999465942386,30.32500076293945,28.76000022888184,29.36000061035156,136900,29.36000061035156
29.95000076293945,30.024999618530273,28.68000030517578,29.78000068664551,148600,29.78000068664551
30.520000457763672,31.35000038146973,29.3700008392334,29.8700008392334,180500,29.8700008392334
33.509998321533196,34.330001831054695,30.78000068664551,31.0,296400,31.0
32.529998779296875,33.650001525878906,32.310001373291016,33.549999237060554,167300,33.549999237060554
32.110000610351555,33.61999893188477,31.959999084472656,32.75,599900,32.75
33.59999847412109,33.919998168945305,31.84000015258789,32.02000045776367,528300,32.02000045776367
33.330001831054695,33.75,32.400001525878906,33.18000030517578,147700,33.18000030517578
35.650001525878906,35.650001525878906,32.755001068115234,33.740001678466804,168300,33.740001678466804
35.169998168945305,37.11999893188477,34.509998321533196,36.08000183105469,365300,36.08000183105469
34.650001525878906,34.689998626708984,32.11999893188477,32.59000015258789,319800,32.59000015258789
33.65999984741211,34.689998626708984,33.220001220703125,34.189998626708984,212800,34.189998626708984
34.610000610351555,34.799999237060554,32.875,34.509998321533196,202000,34.509998321533196
33.43000030517578,34.990001678466804,33.43000030517578,34.240001678466804,201700,34.240001678466804
29.8700008392334,33.34999847412109,29.8700008392334,33.34000015258789,281900,33.34000015258789
29.399999618530273,30.04999923706055,28.6299991607666,29.61000061035156,92400,29.61000061035156
29.25,29.899999618530273,28.684999465942386,29.6299991607666,216900,29.6299991607666
28.38999938964844,29.20000076293945,27.84000015258789,28.809999465942386,208800,28.809999465942386
28.01000022888184,28.28499984741211,27.48500061035156,27.90999984741211,232600,27.90999984741211
29.04999923706055,29.649999618530273,28.399999618530273,28.5,181100,28.5
28.920000076293945,29.80900001525879,28.65999984741211,28.8700008392334,167700,28.8700008392334
27.84000015258789,29.21999931335449,27.739999771118164,28.6200008392334,113100,28.6200008392334
29.1200008392334,29.1200008392334,27.36000061035156,27.559999465942386,146100,27.559999465942386
30.10000038146973,30.23500061035156,28.3700008392334,28.729999542236328,239600,28.729999542236328
30.770000457763672,30.88999938964844,29.28000068664551,29.440000534057607,139000,29.440000534057607
32.470001220703125,32.740001678466804,31.43000030517578,31.479999542236328,121300,31.479999542236328
32.009998321533196,32.639999389648445,31.559999465942386,32.279998779296875,128000,32.279998779296875
31.36000061035156,31.65999984741211,30.40999984741211,31.440000534057607,105800,31.440000534057607
30.670000076293945,31.82999992370605,30.29999923706055,31.729999542236328,197500,31.729999542236328
28.85000038146973,30.35000038146973,28.739999771118164,30.0,199400,30.0
29.15999984741211,29.506999969482425,27.63999938964844,28.670000076293945,275100,28.670000076293945
30.53000068664551,30.809999465942386,28.57999992370605,29.32999992370605,319200,29.32999992370605
31.459999084472656,31.899999618530273,30.63999938964844,31.25,353500,31.25
31.3799991607666,32.59000015258789,30.81999969482422,31.479999542236328,717300,31.479999542236328
32.790000915527344,33.360000610351555,31.489999771118164,31.520000457763672,439200,31.520000457763672
32.049999237060554,33.299999237060554,31.1200008392334,32.77000045776367,527200,32.77000045776367
30.0,30.209999084472656,28.84000015258789,29.84000015258789,305600,29.84000015258789
31.290000915527344,31.809999465942386,29.85000038146973,30.61000061035156,199100,30.61000061035156
31.03000068664551,31.229999542236328,29.67499923706055,31.040000915527344,303600,31.040000915527344
32.18000030517578,32.279998779296875,30.46500015258789,31.899999618530273,206500,31.899999618530273
33.779998779296875,33.779998779296875,31.78000068664551,32.09000015258789,350000,32.09000015258789
34.400001525878906,34.84999847412109,33.669998168945305,34.240001678466804,363200,34.240001678466804
32.56999969482422,35.049999237060554,32.240001678466804,34.389999389648445,270500,34.389999389648445
33.93000030517578,34.514999389648445,32.080001831054695,32.81999969482422,412000,32.81999969482422
33.43000030517578,34.029998779296875,33.080001831054695,33.779998779296875,355000,33.779998779296875
33.84999847412109,33.950000762939446,32.59999847412109,33.310001373291016,335500,33.310001373291016
32.81999969482422,34.110000610351555,32.509998321533196,33.650001525878906,301700,33.650001525878906
31.209999084472656,32.889999389648445,31.06999969482422,32.799999237060554,253400,32.799999237060554
30.18000030517578,31.79999923706055,29.93000030517578,31.21999931335449,279800,31.21999931335449
29.09000015258789,30.09000015258789,28.875,30.04999923706055,202900,30.04999923706055
29.420000076293945,29.61000061035156,28.65999984741211,29.10000038146973,345700,29.10000038146973
30.32999992370605,30.790000915527344,29.545000076293945,29.649999618530273,293200,29.649999618530273
29.809999465942386,30.70000076293945,29.46999931335449,30.26000022888184,494200,30.26000022888184
30.46999931335449,30.899999618530273,29.49099922180176,29.82999992370605,189500,29.82999992370605
30.649999618530273,31.61000061035156,30.21999931335449,30.36000061035156,294900,30.36000061035156
30.54999923706055,30.75,29.76000022888184,30.56999969482422,155700,30.56999969482422
29.8700008392334,30.78000068664551,29.04999923706055,30.43000030517578,215600,30.43000030517578
28.28000068664551,29.80500030517578,27.709999084472656,29.239999771118164,233200,29.239999771118164
28.989999771118164,29.65999984741211,27.70000076293945,28.28000068664551,225200,28.28000068664551
29.309999465942386,29.76499938964844,28.57500076293945,29.059999465942386,189600,29.059999465942386
28.63999938964844,29.63999938964844,28.07999992370605,29.540000915527344,83300,29.540000915527344
30.270000457763672,30.54999923706055,28.125999450683594,28.399999618530273,251700,28.399999618530273
31.6200008392334,31.899999618530273,30.13999938964844,30.79999923706055,283800,30.79999923706055
30.309999465942386,31.0,30.10000038146973,30.68000030517578,736500,30.68000030517578
30.20000076293945,30.76000022888184,29.46999931335449,30.26000022888184,236500,30.26000022888184
28.57999992370605,30.375,28.36000061035156,30.20000076293945,327700,30.20000076293945
29.28000068664551,29.790000915527344,27.690000534057607,28.020000457763672,309500,28.020000457763672
30.60000038146973,30.7549991607666,29.21999931335449,29.3700008392334,127800,29.3700008392334
31.459999084472656,32.049999237060554,30.190000534057607,30.57999992370605,542900,30.57999992370605
30.93000030517578,32.310001373291016,30.93000030517578,31.53000068664551,213600,31.53000068664551
30.739999771118164,30.790000915527344,29.209999084472656,29.920000076293945,116500,29.920000076293945
29.989999771118164,31.229999542236328,29.989999771118164,30.729999542236328,111000,30.729999542236328
29.020000457763672,29.809999465942386,27.8700008392334,29.61000061035156,159000,29.61000061035156
29.31999969482422,29.899999618530273,28.770000457763672,29.059999465942386,164500,29.059999465942386
28.43000030517578,29.43000030517578,28.209999084472656,29.31999969482422,132900,29.31999969482422
29.0,29.0,27.32999992370605,27.86000061035156,131200,27.86000061035156
31.01000022888184,31.354999542236328,29.040000915527344,29.290000915527344,167700,29.290000915527344
31.8700008392334,32.375,30.540000915527344,30.6200008392334,123200,30.6200008392334
30.559999465942386,32.084999084472656,30.03000068664551,31.75,141800,31.75
29.5,30.69499969482422,28.95000076293945,30.57999992370605,151200,30.57999992370605
31.809999465942386,31.952999114990234,29.1299991607666,29.5,185300,29.5
31.1200008392334,31.88999938964844,30.65999984741211,31.809999465942386,189500,31.809999465942386
30.729999542236328,31.25,30.5,30.82999992370605,165200,30.82999992370605
30.670000076293945,31.21999931335449,30.114999771118164,30.5,109200,30.5
32.0,32.65999984741211,31.25,31.399999618530273,143000,31.399999618530273
32.0,32.59000015258789,30.920000076293945,31.90999984741211,420900,31.90999984741211
32.799999237060554,33.169998168945305,32.220001220703125,32.52000045776367,139800,32.52000045776367
33.27000045776367,33.27000045776367,32.400001525878906,32.779998779296875,321800,32.779998779296875
35.9900016784668,35.9900016784668,32.580001831054695,32.75,446400,32.75
37.400001525878906,37.709999084472656,35.84000015258789,35.900001525878906,453300,35.900001525878906
37.97999954223633,38.5,37.310001373291016,37.84000015258789,183300,37.84000015258789
37.86000061035156,38.54999923706055,37.02000045776367,37.61999893188477,193000,37.61999893188477
38.349998474121094,39.2400016784668,37.54999923706055,38.22000122070313,254200,38.22000122070313
38.33000183105469,39.310001373291016,37.810001373291016,38.849998474121094,365700,38.849998474121094
37.52000045776367,38.43000030517578,36.1349983215332,38.22000122070313,308600,38.22000122070313
37.90999984741211,38.650001525878906,36.97999954223633,37.90999984741211,213400,37.90999984741211
39.849998474121094,40.4900016784668,36.849998474121094,37.68999862670898,506100,37.68999862670898
43.27000045776367,43.27000045776367,39.54999923706055,40.9900016784668,492000,40.9900016784668
42.84000015258789,43.43000030517578,41.50500106811523,43.27999877929688,226100,43.27999877929688
42.70000076293945,43.40499877929688,42.13000106811523,43.060001373291016,228800,43.060001373291016
43.22999954223633,43.7400016784668,42.20000076293945,42.75,274000,42.75
40.540000915527344,44.290000915527344,40.36399841308594,43.88999938964844,177300,43.88999938964844
41.02000045776367,41.5099983215332,40.560001373291016,41.349998474121094,266400,41.349998474121094
41.650001525878906,42.02000045776367,40.47999954223633,40.58000183105469,291800,40.58000183105469
45.04999923706055,45.34000015258789,41.900001525878906,42.45000076293945,277900,42.45000076293945
45.27000045776367,45.34500122070313,44.5099983215332,44.900001525878906,148100,44.900001525878906
44.650001525878906,45.31999969482422,43.599998474121094,45.04999923706055,168900,45.04999923706055
44.52999877929688,44.52999877929688,43.323001861572266,44.2400016784668,149100,44.2400016784668
46.209999084472656,46.4000015258789,44.36000061035156,45.02000045776367,261500,45.02000045776367
45.70000076293945,46.34000015258789,44.61000061035156,46.18000030517578,374500,46.18000030517578
44.0099983215332,45.724998474121094,43.275001525878906,45.599998474121094,252700,45.599998474121094
41.849998474121094,44.31999969482422,40.959999084472656,43.83000183105469,325800,43.83000183105469
41.70000076293945,41.95199966430664,40.36999893188477,41.18999862670898,232300,41.18999862670898
41.40999984741211,41.88000106811523,41.13000106811523,41.65999984741211,179200,41.65999984741211
41.810001373291016,42.36199951171875,41.060001373291016,41.25,224300,41.25
43.47000122070313,43.632999420166016,41.11000061035156,41.709999084472656,409100,41.709999084472656
43.38000106811523,43.38000106811523,42.11999893188477,43.02000045776367,308500,43.02000045776367
42.84000015258789,43.13000106811523,41.31999969482422,41.88000106811523,433600,41.88000106811523
42.88999938964844,43.43000030517578,41.89400100708008,42.91999816894531,289600,42.91999816894531
44.849998474121094,44.849998474121094,41.91899871826172,42.41999816894531,418600,42.41999816894531
44.93000030517578,46.20500183105469,44.08000183105469,44.93999862670898,175200,44.93999862670898
43.34000015258789,45.2400016784668,43.34000015258789,44.7599983215332,209200,44.7599983215332
41.060001373291016,44.52000045776367,40.79999923706055,43.34000015258789,205000,43.34000015258789
42.86999893188477,43.13999938964844,40.22999954223633,41.06999969482422,584200,41.06999969482422
44.290000915527344,44.52000045776367,42.36000061035156,42.709999084472656,228200,42.709999084472656
44.7400016784668,44.95000076293945,43.560001373291016,44.29999923706055,312500,44.29999923706055
46.45000076293945,47.0,43.790000915527344,44.099998474121094,445900,44.099998474121094
45.11000061035156,46.20500183105469,44.28200149536133,45.95000076293945,288200,45.95000076293945
46.790000915527344,48.36000061035156,43.5099983215332,45.52999877929688,621300,45.52999877929688
47.5099983215332,50.38999938964844,45.18000030517578,47.25,813000,47.25
51.040000915527344,51.040000915527344,45.91999816894531,46.79999923706055,618500,46.79999923706055
56.0099983215332,57.0,51.43999862670898,51.5099983215332,493300,51.5099983215332
52.61000061035156,54.58000183105469,52.04999923706055,54.29999923706055,258600,54.29999923706055
50.77000045776367,54.43999862670898,50.77000045776367,52.6500015258789,165000,52.6500015258789
53.95000076293945,54.91999816894531,50.79999923706055,51.06999969482422,163100,51.06999969482422
53.209999084472656,54.7400016784668,53.209999084472656,53.93999862670898,175800,53.93999862670898
55.81999969482422,57.20000076293945,52.599998474121094,52.599998474121094,445600,52.599998474121094
57.58000183105469,58.11000061035156,55.2599983215332,56.15999984741211,109400,56.15999984741211
57.02999877929688,58.27999877929688,57.02999877929688,57.72999954223633,70300,57.72999954223633
54.7400016784668,56.9900016784668,54.7400016784668,56.97000122070313,64600,56.97000122070313
53.45000076293945,56.06000137329102,53.36999893188477,54.47999954223633,139700,54.47999954223633
53.0,53.72000122070313,52.73500061035156,53.040000915527344,58700,53.040000915527344
54.02999877929688,54.94499969482422,53.34000015258789,53.70000076293945,118500,53.70000076293945
55.0099983215332,55.0099983215332,53.73500061035156,53.790000915527344,62300,53.790000915527344
54.90999984741211,55.54999923706055,53.5,55.2400016784668,95900,55.2400016784668
54.63999938964844,56.08000183105469,53.70000076293945,54.4900016784668,63000,54.4900016784668
54.040000915527344,55.0,53.72999954223633,54.31000137329102,75700,54.31000137329102
54.9900016784668,54.9900016784668,53.30500030517578,53.65999984741211,65900,53.65999984741211
55.0,55.6500015258789,53.099998474121094,54.93000030517578,149900,54.93000030517578
55.47000122070313,56.68000030517578,54.93000030517578,54.93000030517578,57500,54.93000030517578
56.22999954223633,56.97999954223633,55.2599983215332,55.90999984741211,142100,55.90999984741211
56.47999954223633,57.15499877929688,55.86000061035156,56.2400016784668,73000,56.2400016784668
56.11000061035156,57.16999816894531,55.5,56.0,115600,56.0
55.02999877929688,56.81000137329102,55.02999877929688,56.349998474121094,78200,56.349998474121094
55.43999862670898,56.38999938964844,54.89099884033203,55.290000915527344,60500,55.290000915527344
55.68999862670898,56.6879997253418,54.72000122070313,55.18000030517578,104700,55.18000030517578
54.43000030517578,56.04999923706055,54.4000015258789,55.08000183105469,145800,55.08000183105469
52.63000106811523,54.75,52.63000106811523,54.43000030517578,80300,54.43000030517578
51.02999877929688,52.65999984741211,51.02999877929688,52.43000030517578,105500,52.43000030517578
50.11999893188477,50.44499969482422,48.58000183105469,50.2400016784668,117200,50.2400016784668
50.6500015258789,50.6500015258789,50.125,50.36000061035156,123600,50.36000061035156
51.95000076293945,52.70000076293945,49.36999893188477,50.79999923706055,111400,50.79999923706055
52.77000045776367,52.86999893188477,52.27999877929688,52.45000076293945,40000,52.45000076293945
53.31999969482422,54.27999877929688,52.41999816894531,53.11999893188477,79300,53.11999893188477
52.47000122070313,53.9000015258789,52.13000106811523,53.81000137329102,114600,53.81000137329102
52.91999816894531,52.91999816894531,52.13999938964844,52.68999862670898,99300,52.68999862670898
52.75,54.02999877929688,51.93000030517578,52.459999084472656,100900,52.459999084472656
52.06000137329102,52.6500015258789,51.56999969482422,52.47999954223633,133200,52.47999954223633
52.52000045776367,52.88999938964844,52.09000015258789,52.13000106811523,81100,52.13000106811523
53.36000061035156,54.77999877929688,51.84000015258789,51.88999938964844,61600,51.88999938964844
53.68999862670898,54.83000183105469,53.54999923706055,54.2400016784668,54600,54.2400016784668
52.93999862670898,54.06999969482422,51.22999954223633,53.83000183105469,106000,53.83000183105469
52.91999816894531,53.56000137329102,51.45000076293945,52.7599983215332,150300,52.7599983215332
54.540000915527344,55.1500015258789,52.2599983215332,52.459999084472656,103500,52.459999084472656
55.47999954223633,55.88000106811523,54.6500015258789,55.09000015258789,87700,55.09000015258789
54.540000915527344,55.4000015258789,53.81999969482422,55.31000137329102,121100,55.31000137329102
54.56000137329102,55.29999923706055,54.2400016784668,54.95000076293945,131300,54.95000076293945
54.27999877929688,54.86999893188477,53.61999893188477,54.45000076293945,65900,54.45000076293945
54.61999893188477,55.86999893188477,54.04999923706055,54.16999816894531,79800,54.16999816894531
56.88000106811523,56.959999084472656,55.099998474121094,55.22000122070313,91300,55.22000122070313
56.58000183105469,58.05500030517578,55.57500076293945,57.61999893188477,132100,57.61999893188477
56.88000106811523,57.5,55.34000015258789,57.1500015258789,256300,57.1500015258789
57.790000915527344,57.790000915527344,55.22000122070313,56.16999816894531,191000,56.16999816894531
56.59000015258789,57.50500106811523,55.5,56.9000015258789,214100,56.9000015258789
55.84000015258789,57.40999984741211,54.93999862670898,56.0,253400,56.0
56.540000915527344,56.9900016784668,53.91999816894531,54.599998474121094,184800,54.599998474121094
52.70000076293945,57.11999893188477,52.6500015258789,56.08000183105469,190300,56.08000183105469
54.72000122070313,55.04999923706055,53.09000015258789,54.06000137329102,104600,54.06000137329102
54.66999816894531,55.58000183105469,52.72000122070313,54.2599983215332,109100,54.2599983215332
53.040000915527344,54.52000045776367,51.61000061035156,54.5099983215332,170300,54.5099983215332
50.290000915527344,54.290000915527344,49.599998474121094,54.20000076293945,215200,54.20000076293945
51.29999923706055,52.34000015258789,49.59000015258789,49.70000076293945,91300,49.70000076293945
53.9000015258789,54.5099983215332,51.7599983215332,51.97000122070313,574400,51.97000122070313
53.43999862670898,55.0,52.65999984741211,53.61000061035156,159400,53.61000061035156
55.33000183105469,56.91999816894531,53.84000015258789,54.08000183105469,122600,54.08000183105469
56.68999862670898,57.06999969482422,54.08000183105469,54.959999084472656,142100,54.959999084472656
57.9900016784668,60.09000015258789,56.18999862670898,56.68999862670898,215800,56.68999862670898
60.77999877929688,61.30500030517578,58.27000045776367,58.31999969482422,199300,58.31999969482422
59.2400016784668,61.7599983215332,58.584999084472656,61.290000915527344,154500,61.290000915527344
58.02000045776367,60.22999954223633,58.02000045776367,59.43000030517578,200900,59.43000030517578
57.83000183105469,58.91999816894531,56.36999893188477,57.02000045776367,106700,57.02000045776367
57.93000030517578,59.474998474121094,56.4000015258789,56.81999969482422,215200,56.81999969482422
60.72999954223633,62.91999816894531,59.11000061035156,59.33000183105469,141700,59.33000183105469
58.95000076293945,60.36999893188477,57.47999954223633,59.27000045776367,210600,59.27000045776367
61.84000015258789,62.86000061035156,60.18000030517578,60.56000137329102,109400,60.56000137329102
60.11999893188477,62.79999923706055,58.25,62.6500015258789,150800,62.6500015258789
58.31000137329102,58.97000122070313,56.13000106811523,58.1500015258789,189000,58.1500015258789
58.63000106811523,59.81999969482422,57.09000015258789,58.2599983215332,106100,58.2599983215332
56.34000015258789,58.86000061035156,56.11999893188477,58.4000015258789,291100,58.4000015258789
55.599998474121094,56.61999893188477,54.75,56.11999893188477,215400,56.11999893188477
