open,high,low,close,volume,adjclose
55.41999816894531,56.9900016784668,55.27999877929688,55.86000061035156,196900,55.86000061035156
55.56999969482422,56.33000183105469,54.54999923706055,54.84000015258789,100000,54.84000015258789
57.40999984741211,58.415000915527344,56.9000015258789,57.18999862670898,150700,57.18999862670898
58.5,59.97000122070313,56.65999984741211,56.77999877929688,363400,56.77999877929688
61.9900016784668,62.17499923706055,58.84000015258789,60.0,271200,60.0
61.58000183105469,63.0099983215332,60.38000106811523,62.209999084472656,239700,62.209999084472656
61.61999893188477,63.02000045776367,61.06999969482422,61.68000030517578,175700,61.68000030517578
61.77999877929688,63.77999877929688,61.77999877929688,62.38000106811523,167300,62.38000106811523
65.05999755859375,65.89499664306639,60.9000015258789,60.93999862670898,294200,60.93999862670898
65.48999786376953,66.83499908447266,64.12999725341797,64.26999664306639,298700,64.26999664306639
62.2400016784668,65.01000213623047,60.15999984741211,64.75,341500,64.75
67.16000366210939,67.73000335693361,62.97000122070313,63.9000015258789,590100,63.9000015258789
67.29000091552734,68.20999908447266,65.58999633789061,67.44999694824219,327400,67.44999694824219
71.98999786376953,72.12999725341797,65.29000091552734,65.80000305175781,324100,65.80000305175781
66.68000030517578,72.30000305175781,66.68000030517578,72.22000122070312,540900,72.22000122070312
67.55999755859375,68.44999694824219,65.83000183105469,66.20999908447266,397500,66.20999908447266
68.73999786376953,69.94000244140625,66.06999969482422,67.02999877929689,637700,67.02999877929689
67.83000183105469,70.68000030517578,67.73000335693361,68.77999877929689,676300,68.77999877929689
65.30999755859375,66.87999725341797,61.47999954223633,66.44999694824219,1061100,66.44999694824219
71.31999969482422,73.29299926757812,65.0,65.94999694824219,1144500,65.94999694824219
65.79000091552734,68.05999755859375,64.5,67.38999938964844,170700,67.38999938964844
67.01000213623047,70.23999786376953,66.83000183105469,66.95999908447266,144000,66.95999908447266
73.54000091552734,73.62000274658203,66.01000213623047,66.02999877929689,227700,66.02999877929689
74.25,74.96499633789062,71.66000366210938,73.04000091552734,123500,73.04000091552734
76.0199966430664,76.5199966430664,74.48999786376953,75.19999694824219,84500,75.19999694824219
76.2699966430664,77.16000366210938,75.21399688720703,75.83999633789062,83700,75.83999633789062
73.81999969482422,76.12999725341797,72.68000030517578,75.54000091552734,146300,75.54000091552734
76.55000305175781,76.55000305175781,72.45999908447266,74.3499984741211,136900,74.3499984741211
75.16999816894531,77.47000122070312,74.02999877929688,77.0199966430664,74300,77.0199966430664
74.69000244140625,75.83999633789062,73.9000015258789,74.41999816894531,70500,74.41999816894531
75.19999694824219,75.67500305175781,72.45500183105469,74.61000061035156,130700,74.61000061035156
76.79000091552734,78.02999877929688,73.70999908447266,73.70999908447266,221000,73.70999908447266
85.16999816894531,85.28199768066406,77.0,77.25,200300,77.25
85.12000274658203,88.20999908447266,83.63500213623047,85.56999969482422,304100,85.56999969482422
82.4800033569336,85.73999786376953,81.5,85.23999786376953,136200,85.23999786376953
82.44000244140625,83.58999633789062,82.0199966430664,82.87000274658203,190700,82.87000274658203
84.0999984741211,84.9000015258789,82.33000183105469,82.44999694824219,151000,82.44999694824219
81.80999755859375,84.94000244140625,81.6500015258789,84.81999969482422,221900,84.81999969482422
80.58999633789062,82.58999633789062,79.75,81.45999908447266,165400,81.45999908447266
80.94000244140625,81.83999633789062,79.41000366210938,80.5999984741211,114300,80.5999984741211
78.69999694824219,82.3499984741211,78.55999755859375,80.54000091552734,219000,80.54000091552734
78.05000305175781,79.6500015258789,76.94999694824219,79.12999725341797,149500,79.12999725341797
75.88999938964844,78.01000213623047,74.61000061035156,77.54000091552734,144600,77.54000091552734
78.95999908447266,79.75,75.83000183105469,75.9800033569336,278000,75.9800033569336
76.88999938964844,79.62999725341797,75.61000061035156,78.16000366210938,185600,78.16000366210938
78.16000366210938,79.8499984741211,77.0,77.0,670500,77.0
78.38999938964844,79.1500015258789,76.80999755859375,77.80000305175781,193300,77.80000305175781
78.75,79.81999969482422,76.38999938964844,77.87000274658203,233100,77.87000274658203
75.70999908447266,79.19000244140625,75.70999908447266,78.88999938964844,158000,78.88999938964844
74.69999694824219,76.19999694824219,74.30999755859375,75.36000061035156,160600,75.36000061035156
75.0,75.80000305175781,73.98999786376953,74.68000030517578,178100,74.68000030517578
75.12000274658203,76.47000122070312,71.66999816894531,74.91000366210938,309700,74.91000366210938
75.94000244140625,77.05999755859375,73.5009994506836,74.88999938964844,165000,74.88999938964844
73.18000030517578,77.0199966430664,72.76000213623047,75.83000183105469,134600,75.83000183105469
74.55000305175781,75.93000030517578,72.65499877929688,73.44000244140625,140300,73.44000244140625
77.4800033569336,78.26000213623047,74.05000305175781,74.4000015258789,202100,74.4000015258789
79.80999755859375,80.77999877929688,77.41999816894531,78.2300033569336,201600,78.2300033569336
81.94000244140625,81.94000244140625,77.81999969482422,79.66999816894531,225700,79.66999816894531
89.19999694824219,89.61599731445312,81.43000030517578,82.4800033569336,327600,82.4800033569336
86.41999816894531,89.16999816894531,84.97000122070312,88.94000244140625,194000,88.94000244140625
85.70999908447266,86.94999694824219,83.41000366210938,86.29000091552734,125600,86.29000091552734
83.0,86.33999633789062,82.83999633789062,85.83000183105469,160400,85.83000183105469
83.61000061035156,84.29000091552734,81.5,82.2699966430664,85800,82.2699966430664
83.69999694824219,86.27999877929688,83.05000305175781,83.44999694824219,78300,83.44999694824219
82.63999938964844,84.75,81.72000122070312,83.43000030517578,200600,83.43000030517578
81.75,82.8499984741211,80.54000091552734,82.25,95300,82.25
81.75,83.19499969482422,81.4000015258789,82.13999938964844,127100,82.13999938964844
80.69999694824219,83.08999633789062,80.45999908447266,81.33000183105469,125800,81.33000183105469
78.13999938964844,80.87000274658203,77.5270004272461,80.44000244140625,124600,80.44000244140625
77.70999908447266,79.86000061035156,77.08999633789062,78.30999755859375,92200,78.30999755859375
75.16999816894531,78.69000244140625,75.0199966430664,77.6500015258789,125000,77.6500015258789
79.72000122070312,79.72000122070312,74.93000030517578,75.0999984741211,205900,75.0999984741211
79.58999633789062,80.77999877929688,77.73999786376953,80.37000274658203,187800,80.37000274658203
79.36000061035156,82.2699966430664,78.16999816894531,78.5999984741211,130600,78.5999984741211
77.83000183105469,80.27999877929688,77.51000213623047,79.44000244140625,259100,79.44000244140625
81.31999969482422,81.31999969482422,77.20999908447266,78.55999755859375,296100,78.55999755859375
79.0,82.46600341796875,76.5,80.87000274658203,317100,80.87000274658203
85.91999816894531,85.91999816894531,80.4000015258789,81.02999877929688,208200,81.02999877929688
85.08000183105469,87.01000213623047,84.6500015258789,85.48999786376953,75100,85.48999786376953
84.86000061035156,86.9800033569336,83.52999877929688,84.80999755859375,101900,84.80999755859375
83.8499984741211,85.19999694824219,83.01000213623047,84.80000305175781,66600,84.80000305175781
84.37999725341797,87.12000274658203,82.80000305175781,84.3499984741211,123800,84.3499984741211
83.26000213623047,84.98999786376953,82.11000061035156,84.5199966430664,133800,84.5199966430664
81.25,84.08000183105469,81.25,83.08999633789062,98700,83.08999633789062
81.0,81.23500061035156,78.37999725341797,81.0199966430664,159400,81.0199966430664
87.79000091552734,88.02200317382812,80.83000183105469,81.08000183105469,318200,81.08000183105469
87.9000015258789,88.87999725341797,87.13500213623047,88.16999816894531,335500,88.16999816894531
86.19999694824219,89.8499984741211,86.01000213623047,87.9000015258789,411300,87.9000015258789
85.01000213623047,86.68000030517578,83.86000061035156,84.83999633789062,297700,84.83999633789062
86.63999938964844,87.87999725341797,83.8479995727539,85.3499984741211,119600,85.3499984741211
85.73999786376953,87.0,85.3499984741211,86.48999786376953,167400,86.48999786376953
84.23999786376953,85.86000061035156,82.80000305175781,85.55000305175781,359400,85.55000305175781
83.98999786376953,85.33999633789062,83.38999938964844,84.31999969482422,129300,84.31999969482422
85.41000366210938,85.73999786376953,81.48999786376953,84.26000213623047,265900,84.26000213623047
87.4000015258789,88.83000183105469,85.93000030517578,86.01000213623047,170900,86.01000213623047
89.62000274658203,89.9749984741211,86.27999877929688,87.61000061035156,258200,87.61000061035156
90.75,92.9499969482422,88.79000091552734,89.5,275400,89.5
94.08999633789062,96.12999725341795,91.31999969482422,91.41999816894531,307400,91.41999816894531
91.20999908447266,94.0,90.98500061035156,93.62000274658205,310500,93.62000274658205
89.91999816894531,91.16000366210938,87.54000091552734,90.23999786376952,270000,90.23999786376952
86.44999694824219,89.61000061035156,86.08000183105469,89.01000213623047,303500,89.01000213623047
86.04000091552734,87.55000305175781,85.27999877929688,86.02999877929688,174800,86.02999877929688
85.22000122070312,85.80000305175781,82.95999908447266,85.63999938964844,418500,85.63999938964844
84.98999786376953,86.72000122070312,83.93900299072266,84.88999938964844,296700,84.88999938964844
84.52999877929688,85.75,83.5,84.63999938964844,245900,84.63999938964844
85.19999694824219,86.30999755859375,83.30999755859375,84.45999908447266,266500,84.45999908447266
84.12999725341797,85.65299987792969,83.02999877929688,84.55000305175781,603400,84.55000305175781
83.52999877929688,85.96399688720703,82.55999755859375,83.87000274658203,617200,83.87000274658203
83.11000061035156,85.12000274658203,82.31999969482422,83.20999908447266,1109100,83.20999908447266
81.05999755859375,81.31999969482422,78.23999786376953,79.51000213623047,3116900,79.51000213623047
81.66000366210938,82.7699966430664,80.58999633789062,81.04000091552734,628800,81.04000091552734
81.83000183105469,82.81999969482422,80.94000244140625,81.0,687100,81.0
82.0,84.62999725341797,81.51000213623047,82.11000061035156,1165600,82.11000061035156
78.38999938964844,79.1050033569336,76.52999877929688,77.08000183105469,293900,77.08000183105469
79.16000366210938,79.94999694824219,78.0199966430664,79.0,159500,79.0
77.54000091552734,79.76000213623047,77.1719970703125,79.29000091552734,455000,79.29000091552734
81.5999984741211,81.5999984741211,77.05999755859375,77.76000213623047,266700,77.76000213623047
77.52999877929688,78.80000305175781,77.52999877929688,77.81999969482422,206600,77.81999969482422
76.61000061035156,78.55000305175781,75.47000122070312,77.51000213623047,246200,77.51000213623047
72.01000213623047,75.54000091552734,71.91999816894531,75.18000030517578,235500,75.18000030517578
74.0199966430664,74.0199966430664,70.48999786376953,71.83000183105469,287100,71.83000183105469
71.68000030517578,75.75,70.5199966430664,74.01000213623047,513600,74.01000213623047
71.26000213623047,72.55999755859375,71.26000213623047,71.9000015258789,555800,71.9000015258789
69.26000213623047,71.77999877929688,68.63999938964844,71.0,416300,71.0
66.47000122070311,69.05000305175781,66.47000122070311,68.95999908447266,241800,68.95999908447266
64.01000213623047,66.95999908447266,64.01000213623047,66.93000030517578,120700,66.93000030517578
61.599998474121094,64.55000305175781,61.58000183105469,63.13999938964844,120400,63.13999938964844
62.709999084472656,63.61999893188477,61.349998474121094,61.9900016784668,131300,61.9900016784668
64.83000183105469,64.83499908447266,63.13000106811523,63.9900016784668,325100,63.9900016784668
64.87999725341797,66.91000366210939,63.47000122070313,65.33999633789061,377300,65.33999633789061
66.87999725341797,68.26000213623047,64.63099670410156,65.08000183105469,273100,65.08000183105469
67.38999938964844,68.33200073242189,65.5,65.87999725341797,243200,65.87999725341797
67.76999664306639,69.52999877929689,66.79000091552734,67.12000274658203,462600,67.12000274658203
63.68999862670898,67.98999786376953,63.09000015258789,67.58999633789061,237600,67.58999633789061
61.290000915527344,65.08000183105469,61.290000915527344,63.43000030517578,256500,63.43000030517578
61.459999084472656,61.459999084472656,60.02999877929688,61.13999938964844,452400,61.13999938964844
63.52999877929688,64.12999725341797,61.38000106811523,61.54999923706055,300900,61.54999923706055
61.77999877929688,63.80799865722656,60.01499938964844,63.08000183105469,260300,63.08000183105469
62.0,64.19000244140625,61.06000137329102,62.04999923706055,438500,62.04999923706055
51.0,62.75,51.0,61.54999923706055,725400,61.54999923706055
46.90999984741211,48.09000015258789,45.540000915527344,47.849998474121094,237600,47.849998474121094
47.33000183105469,48.72999954223633,46.95000076293945,46.9900016784668,109700,46.9900016784668
46.04999923706055,47.29999923706055,46.04999923706055,47.18999862670898,59400,47.18999862670898
46.959999084472656,47.459999084472656,45.915000915527344,46.22999954223633,86400,46.22999954223633
46.84000015258789,47.959999084472656,46.84000015258789,46.97999954223633,160300,46.97999954223633
46.099998474121094,46.90499877929688,45.88000106811523,46.5,101500,46.5
45.97000122070313,47.5099983215332,45.90999984741211,46.41999816894531,169100,46.41999816894531
46.27000045776367,46.41999816894531,45.5,45.790000915527344,161300,45.790000915527344
45.93000030517578,46.86999893188477,45.70000076293945,46.36999893188477,105600,46.36999893188477
45.93000030517578,46.25500106811523,45.4000015258789,45.7400016784668,110500,45.7400016784668
45.97000122070313,47.02999877929688,45.45000076293945,45.95000076293945,138100,45.95000076293945
45.790000915527344,46.33000183105469,45.29999923706055,45.79999923706055,73300,45.79999923706055
44.93999862670898,46.0,43.0099983215332,45.959999084472656,106700,45.959999084472656
45.15999984741211,46.13999938964844,44.84000015258789,45.15999984741211,106600,45.15999984741211
42.27999877929688,46.03900146484375,42.27000045776367,45.38000106811523,176700,45.38000106811523
41.9900016784668,42.45000076293945,41.599998474121094,41.77999877929688,93300,41.77999877929688
41.18999862670898,42.09000015258789,40.97999954223633,41.90999984741211,143000,41.90999984741211
40.36000061035156,41.66999816894531,39.72000122070313,40.959999084472656,119600,40.959999084472656
39.290000915527344,40.20000076293945,39.11999893188477,40.02999877929688,180100,40.02999877929688
37.47999954223633,38.86999893188477,35.5099983215332,38.560001373291016,167400,38.560001373291016
36.0,37.68999862670898,36.0,37.599998474121094,148400,37.599998474121094
35.06999969482422,35.93000030517578,34.610000610351555,35.52000045776367,79200,35.52000045776367
35.41999816894531,35.630001068115234,34.040000915527344,34.75,80400,34.75
34.540000915527344,35.779998779296875,34.540000915527344,35.68000030517578,107600,35.68000030517578
34.639999389648445,34.97999954223633,34.09999847412109,34.36999893188477,82400,34.36999893188477
34.110000610351555,35.15999984741211,33.81999969482422,35.110000610351555,122200,35.110000610351555
34.90999984741211,34.90999984741211,32.90999984741211,33.959999084472656,166200,33.959999084472656
34.90999984741211,35.45000076293945,34.380001068115234,35.040000915527344,94500,35.040000915527344
35.060001373291016,35.06999969482422,34.31999969482422,34.759998321533196,109900,34.759998321533196
35.88999938964844,36.15999984741211,34.65999984741211,34.959999084472656,119100,34.959999084472656
36.040000915527344,37.25,34.970001220703125,35.849998474121094,195600,35.849998474121094
36.22999954223633,37.45000076293945,35.439998626708984,35.58000183105469,133800,35.58000183105469
36.77999877929688,37.67499923706055,36.04999923706055,36.16999816894531,122200,36.16999816894531
34.959999084472656,38.0,34.860000610351555,37.2400016784668,192900,37.2400016784668
34.75,35.110000610351555,34.259998321533196,34.560001373291016,186400,34.560001373291016
35.810001373291016,36.25,34.314998626708984,34.56999969482422,128300,34.56999969482422
34.459999084472656,36.7599983215332,32.48699951171875,36.04999923706055,519800,36.04999923706055
35.81999969482422,35.81999969482422,34.060001373291016,34.529998779296875,218500,34.529998779296875
36.290000915527344,36.5,35.45000076293945,35.689998626708984,165100,35.689998626708984
36.77000045776367,36.91999816894531,35.810001373291016,36.06999969482422,135400,36.06999969482422
36.70000076293945,37.31999969482422,35.790000915527344,36.47999954223633,134400,36.47999954223633
36.40999984741211,37.18999862670898,35.849998474121094,36.849998474121094,168600,36.849998474121094
36.5,36.67499923706055,35.36999893188477,36.09000015258789,151900,36.09000015258789
36.2599983215332,37.43000030517578,35.79999923706055,36.52000045776367,139600,36.52000045776367
38.18999862670898,38.18999862670898,36.0099983215332,36.5,499700,36.5
36.93000030517578,38.61999893188477,36.09000015258789,38.13999938964844,189800,38.13999938964844
37.02999877929688,39.38000106811523,36.5,37.38999938964844,206200,37.38999938964844
37.2599983215332,38.13000106811523,36.525001525878906,37.61999893188477,129500,37.61999893188477
37.77000045776367,38.02000045776367,36.849998474121094,37.29999923706055,148900,37.29999923706055
39.02000045776367,39.68999862670898,37.70000076293945,37.77000045776367,76500,37.77000045776367
38.18999862670898,39.9900016784668,37.63999938964844,39.099998474121094,112500,39.099998474121094
37.02000045776367,38.150001525878906,36.95000076293945,38.099998474121094,57500,38.099998474121094
37.2400016784668,37.66999816894531,36.310001373291016,36.70000076293945,136700,36.70000076293945
37.150001525878906,37.52000045776367,36.45000076293945,37.060001373291016,58300,37.060001373291016
37.61999893188477,38.58000183105469,36.83000183105469,37.099998474121094,99200,37.099998474121094
37.349998474121094,38.95000076293945,37.22000122070313,37.68000030517578,106300,37.68000030517578
37.459999084472656,37.8849983215332,36.0099983215332,37.52999877929688,156700,37.52999877929688
36.27999877929688,38.249000549316406,36.27999877929688,37.22000122070313,120900,37.22000122070313
36.47000122070313,36.88999938964844,35.75,36.77999877929688,104200,36.77999877929688
37.560001373291016,37.790000915527344,36.310001373291016,36.81999969482422,141700,36.81999969482422
37.599998474121094,38.310001373291016,34.834999084472656,37.150001525878906,165400,37.150001525878906
38.84000015258789,39.43000030517578,37.02999877929688,37.29999923706055,437200,37.29999923706055
39.79999923706055,39.93999862670898,37.959999084472656,38.86999893188477,104600,38.86999893188477
40.959999084472656,43.08000183105469,39.43999862670898,39.810001373291016,153800,39.810001373291016
40.70000076293945,43.4900016784668,40.61000061035156,41.61999893188477,125200,41.61999893188477
42.58000183105469,43.0099983215332,40.7599983215332,40.790000915527344,176900,40.790000915527344
42.18999862670898,43.09000015258789,41.18000030517578,42.93999862670898,98300,42.93999862670898
43.61000061035156,44.0,42.02999877929688,42.2400016784668,76100,42.2400016784668
45.11999893188477,46.02000045776367,43.349998474121094,43.349998474121094,50100,43.349998474121094
45.6500015258789,46.04499816894531,44.93999862670898,45.31999969482422,88600,45.31999969482422
46.349998474121094,46.5,45.38000106811523,45.70000076293945,36800,45.70000076293945
46.63999938964844,47.5,45.290000915527344,46.13000106811523,77400,46.13000106811523
46.459999084472656,46.70000076293945,45.63000106811523,46.27000045776367,74700,46.27000045776367
46.08000183105469,46.334999084472656,45.5,46.11000061035156,38300,46.11000061035156
46.29999923706055,46.81999969482422,45.02999877929688,45.84000015258789,87400,45.84000015258789
46.04999923706055,46.72000122070313,45.65999984741211,46.22000122070313,72800,46.22000122070313
46.41999816894531,46.45000076293945,44.75,46.31999969482422,107700,46.31999969482422
45.97999954223633,46.58000183105469,45.36000061035156,46.4000015258789,91700,46.4000015258789
47.0099983215332,47.040000915527344,45.5099983215332,45.7599983215332,108100,45.7599983215332
46.790000915527344,48.16999816894531,45.79999923706055,47.13999938964844,108800,47.13999938964844
45.13999938964844,47.974998474121094,44.435001373291016,46.599998474121094,115800,46.599998474121094
44.77000045776367,45.084999084472656,44.209999084472656,44.849998474121094,79900,44.849998474121094
44.63999938964844,45.40999984741211,44.52999877929688,45.0099983215332,68700,45.0099983215332
44.060001373291016,44.88999938964844,43.24499893188477,44.58000183105469,122400,44.58000183105469
44.38999938964844,45.5,43.68000030517578,44.11000061035156,76700,44.11000061035156
43.33000183105469,45.29999923706055,43.33000183105469,44.310001373291016,185600,44.310001373291016
40.5,43.91999816894531,40.4900016784668,43.29999923706055,235600,43.29999923706055
39.099998474121094,40.22999954223633,39.0,40.04999923706055,182100,40.04999923706055
39.27000045776367,39.290000915527344,38.68000030517578,39.11000061035156,89600,39.11000061035156
39.13000106811523,39.13000106811523,38.32500076293945,39.060001373291016,57600,39.060001373291016
39.45000076293945,39.45000076293945,38.540000915527344,38.97000122070313,317400,38.97000122070313
39.4900016784668,40.040000915527344,39.22000122070313,39.47999954223633,147000,39.47999954223633
39.540000915527344,40.38000106811523,39.209999084472656,39.5,52200,39.5
39.04999923706055,40.18000030517578,38.77999877929688,39.33000183105469,123600,39.33000183105469
37.83000183105469,39.36000061035156,37.400001525878906,39.040000915527344,295100,39.040000915527344
35.790000915527344,37.86999893188477,35.400001525878906,37.72999954223633,107700,37.72999954223633
