open,high,low,close,volume,adjclose
35.139999389648445,36.77999877929688,35.130001068115234,35.689998626708984,57000,35.689998626708984
34.259998321533196,35.59000015258789,33.84999847412109,35.130001068115234,297000,35.130001068115234
34.15999984741211,34.15999984741211,33.560001373291016,33.950000762939446,59400,33.950000762939446
34.540000915527344,34.97999954223633,33.84999847412109,34.150001525878906,105700,34.150001525878906
34.799999237060554,35.38999938964844,34.439998626708984,34.529998779296875,99100,34.529998779296875
33.93000030517578,35.77000045776367,33.93000030517578,34.72999954223633,130200,34.72999954223633
33.65999984741211,34.299999237060554,33.514999389648445,33.84999847412109,198900,33.84999847412109
33.34000015258789,35.084999084472656,33.275001525878906,33.389999389648445,103900,33.389999389648445
33.970001220703125,35.09999847412109,33.360000610351555,33.5,198500,33.5
34.299999237060554,34.700000762939446,33.68000030517578,33.959999084472656,104300,33.959999084472656
34.459999084472656,35.28799819946289,33.90999984741211,34.290000915527344,226900,34.290000915527344
34.790000915527344,35.29999923706055,32.99499893188477,34.380001068115234,230800,34.380001068115234
35.20000076293945,35.20000076293945,33.72999954223633,34.310001373291016,221300,34.310001373291016
35.34000015258789,35.81999969482422,34.400001525878906,34.93000030517578,75900,34.93000030517578
35.400001525878906,35.75,35.02000045776367,35.18000030517578,71500,35.18000030517578
35.970001220703125,36.1349983215332,35.279998779296875,35.38999938964844,127900,35.38999938964844
35.77000045776367,36.459999084472656,35.09999847412109,35.959999084472656,84000,35.959999084472656
35.90999984741211,36.209999084472656,35.150001525878906,35.54999923706055,66000,35.54999923706055
36.65999984741211,36.65999984741211,35.5099983215332,35.75,62100,35.75
37.25,37.25,35.88999938964844,36.38000106811523,314900,36.38000106811523
37.099998474121094,37.709999084472656,37.099998474121094,37.2400016784668,185100,37.2400016784668
37.22000122070313,37.810001373291016,36.63999938964844,37.099998474121094,160000,37.099998474121094
37.61999893188477,37.61999893188477,36.4900016784668,37.11000061035156,62800,37.11000061035156
38.54999923706055,38.66999816894531,37.7599983215332,37.83000183105469,71500,37.83000183105469
38.5,39.04999923706055,38.34000015258789,38.70000076293945,102100,38.70000076293945
38.7400016784668,38.90999984741211,38.36000061035156,38.72000122070313,108000,38.72000122070313
39.06999969482422,39.34000015258789,37.24499893188477,38.790000915527344,203100,38.790000915527344
39.13999938964844,39.400001525878906,38.70000076293945,39.31999969482422,57900,39.31999969482422
39.43000030517578,39.63999938964844,39.16999816894531,39.33000183105469,80600,39.33000183105469
39.540000915527344,40.20000076293945,39.2599983215332,39.33000183105469,164100,39.33000183105469
39.38999938964844,40.25,39.22000122070313,39.310001373291016,53500,39.310001373291016
39.68000030517578,40.15999984741211,39.06999969482422,39.38000106811523,92000,39.38000106811523
39.47999954223633,40.349998474121094,39.16999816894531,39.459999084472656,125100,39.459999084472656
39.13999938964844,39.70000076293945,38.67499923706055,38.97000122070313,90900,38.97000122070313
40.52000045776367,40.74499893188477,39.13999938964844,39.25,107000,39.25
38.29999923706055,40.72000122070313,37.85300064086914,40.58000183105469,45400,40.58000183105469
38.86000061035156,39.040000915527344,38.0,38.27999877929688,19100,38.27999877929688
39.54999923706055,39.88999938964844,38.349998474121094,38.58000183105469,31500,38.58000183105469
40.61000061035156,41.52999877929688,39.27999877929688,39.7599983215332,165200,39.7599983215332
40.56999969482422,41.099998474121094,40.13999938964844,40.45000076293945,55600,40.45000076293945
41.31999969482422,41.900001525878906,40.4900016784668,40.650001525878906,42100,40.650001525878906
41.34000015258789,41.459999084472656,40.790000915527344,41.0099983215332,40400,41.0099983215332
41.97999954223633,42.25,41.560001373291016,41.70000076293945,56000,41.70000076293945
41.685001373291016,42.400001525878906,41.47999954223633,41.849998474121094,30400,41.849998474121094
41.59000015258789,42.27999877929688,41.09000015258789,41.90999984741211,37400,41.90999984741211
40.599998474121094,41.52999877929688,40.06999969482422,41.22000122070313,41000,41.22000122070313
41.29999923706055,41.709999084472656,40.15499877929688,40.47999954223633,70200,40.47999954223633
42.22000122070313,42.22000122070313,41.18000030517578,41.43000030517578,50300,41.43000030517578
42.54999923706055,43.290000915527344,41.43999862670898,41.66999816894531,37900,41.66999816894531
41.38999938964844,42.349998474121094,41.38999938964844,42.15999984741211,45900,42.15999984741211
40.849998474121094,41.2599983215332,40.63999938964844,41.13000106811523,34000,41.13000106811523
40.43999862670898,41.375,40.04999923706055,41.099998474121094,41900,41.099998474121094
40.52999877929688,40.65999984741211,39.66999816894531,40.22999954223633,42500,40.22999954223633
40.61999893188477,40.81499862670898,40.099998474121094,40.38999938964844,116500,40.38999938964844
39.900001525878906,40.95100021362305,38.97000122070313,40.54999923706055,215400,40.54999923706055
40.11000061035156,40.400001525878906,39.77999877929688,39.97999954223633,61300,39.97999954223633
39.13999938964844,40.5,39.13999938964844,40.0,110300,40.0
39.97000122070313,40.25,38.95000076293945,40.02999877929688,132300,40.02999877929688
39.52999877929688,40.0,39.5099983215332,39.900001525878906,95000,39.900001525878906
39.54999923706055,39.93999862670898,39.4900016784668,39.540000915527344,65500,39.540000915527344
39.84000015258789,39.84000015258789,39.33000183105469,39.459999084472656,33700,39.459999084472656
39.47000122070313,39.97000122070313,39.349998474121094,39.599998474121094,73300,39.599998474121094
39.20000076293945,39.83000183105469,39.11999893188477,39.72000122070313,47600,39.72000122070313
39.349998474121094,39.58000183105469,38.63000106811523,39.04999923706055,31600,39.04999923706055
39.13000106811523,39.650001525878906,38.15499877929688,39.5,47000,39.5
40.31999969482422,40.349998474121094,39.18000030517578,39.20000076293945,303000,39.20000076293945
40.099998474121094,40.5,39.599998474121094,40.209999084472656,140900,40.209999084472656
38.68999862670898,40.5,38.68999862670898,40.5,152800,40.5
37.34000015258789,39.150001525878906,37.099998474121094,38.9900016784668,95600,38.9900016784668
38.77999877929688,38.93000030517578,37.77000045776367,38.0,68100,38.0
38.95000076293945,39.38000106811523,38.13000106811523,38.43000030517578,204000,38.43000030517578
39.650001525878906,39.65999984741211,39.06999969482422,39.27999877929688,113000,39.27999877929688
39.38000106811523,40.310001373291016,39.38000106811523,39.650001525878906,105600,39.650001525878906
38.5,40.09000015258789,38.5,39.16999816894531,77200,39.16999816894531
38.13000106811523,38.45000076293945,37.849998474121094,38.45000076293945,33700,38.45000076293945
37.9900016784668,38.900001525878906,37.560001373291016,38.5,47200,38.5
37.25,37.75,36.762001037597656,37.45000076293945,46200,37.45000076293945
37.540000915527344,38.01900100708008,36.78400039672852,37.41999816894531,38500,37.41999816894531
39.0,39.0099983215332,37.4900016784668,38.0,47900,38.0
39.06999969482422,39.150001525878906,38.17599868774414,38.77000045776367,24900,38.77000045776367
38.810001373291016,38.97999954223633,38.29800033569336,38.97999954223633,37400,38.97999954223633
38.63000106811523,39.09000015258789,36.73500061035156,38.43999862670898,41700,38.43999862670898
38.88000106811523,39.09000015258789,38.47999954223633,38.88000106811523,34000,38.88000106811523
38.66999816894531,39.18999862670898,38.02899932861328,38.56999969482422,43800,38.56999969482422
37.95000076293945,39.25,37.83000183105469,38.54999923706055,68600,38.54999923706055
38.43999862670898,39.40499877929688,37.810001373291016,38.43999862670898,108600,38.43999862670898
39.43999862670898,39.4900016784668,37.79999923706055,38.70000076293945,63500,38.70000076293945
38.310001373291016,40.47999954223633,38.040000915527344,39.349998474121094,106500,39.349998474121094
37.88000106811523,38.790000915527344,37.5,38.400001525878906,79100,38.400001525878906
37.41999816894531,38.04999923706055,36.766998291015625,37.86000061035156,63600,37.86000061035156
37.18899917602539,37.5099983215332,36.63999938964844,37.20000076293945,58200,37.20000076293945
37.22000122070313,38.099998474121094,36.5,37.2400016784668,72000,37.2400016784668
38.060001373291016,38.88000106811523,37.67399978637695,38.13999938964844,38000,38.13999938964844
38.22999954223633,38.58000183105469,37.61999893188477,38.18999862670898,30800,38.18999862670898
37.72999954223633,38.849998474121094,37.40700149536133,38.58000183105469,46100,38.58000183105469
37.83000183105469,38.290000915527344,36.73500061035156,37.90999984741211,54000,37.90999984741211
39.2400016784668,39.41999816894531,37.42900085449219,37.88000106811523,59900,37.88000106811523
38.52000045776367,40.060001373291016,38.22000122070313,39.61999893188477,82700,39.61999893188477
38.2400016784668,39.0,37.54499816894531,38.40999984741211,64200,38.40999984741211
38.099998474121094,39.47000122070313,36.54999923706055,38.099998474121094,84600,38.099998474121094
38.099998474121094,38.790000915527344,37.71699905395508,38.18000030517578,26000,38.18000030517578
38.290000915527344,38.88999938964844,37.900001525878906,38.11999893188477,32000,38.11999893188477
37.849998474121094,38.72000122070313,37.099998474121094,37.59000015258789,42900,37.59000015258789
38.20000076293945,39.81499862670898,37.70000076293945,37.849998474121094,32300,37.849998474121094
38.33000183105469,38.50400161743164,37.13000106811523,37.4900016784668,39200,37.4900016784668
38.29999923706055,39.29999923706055,37.54999923706055,37.79999923706055,84100,37.79999923706055
38.41999816894531,38.41999816894531,37.4900016784668,38.2599983215332,131400,38.2599983215332
38.72000122070313,38.84000015258789,37.88999938964844,38.36999893188477,51300,38.36999893188477
36.91999816894531,38.47000122070313,36.91999816894531,38.2400016784668,40300,38.2400016784668
37.2599983215332,37.33000183105469,36.15999984741211,36.68999862670898,40400,36.68999862670898
38.060001373291016,38.060001373291016,36.08000183105469,37.29999923706055,40700,37.29999923706055
38.08000183105469,38.79999923706055,36.70000076293945,37.63999938964844,56600,37.63999938964844
36.0,38.54999923706055,34.865001678466804,37.52000045776367,60800,37.52000045776367
35.2599983215332,35.970001220703125,34.060001373291016,35.86999893188477,58200,35.86999893188477
35.41999816894531,36.209999084472656,33.439998626708984,36.13000106811523,70100,36.13000106811523
36.849998474121094,36.849998474121094,35.68000030517578,36.02999877929688,73800,36.02999877929688
36.66999816894531,38.36999893188477,35.029998779296875,37.04999923706055,110800,37.04999923706055
38.11899948120117,38.11899948120117,35.22999954223633,36.70000076293945,37900,36.70000076293945
37.41999816894531,38.349998474121094,35.220001220703125,36.75,61700,36.75
38.4900016784668,38.61000061035156,35.81999969482422,37.61000061035156,85400,37.61000061035156
36.11999893188477,38.2599983215332,35.310001373291016,35.970001220703125,59100,35.970001220703125
35.88999938964844,36.790000915527344,33.64500045776367,35.86000061035156,78600,35.86000061035156
32.709999084472656,37.02000045776367,32.709999084472656,36.11000061035156,98400,36.11000061035156
32.59999847412109,33.150001525878906,31.0,33.0,1972900,33.0
37.34000015258789,38.040000915527344,32.59999847412109,32.610000610351555,200100,32.610000610351555
37.70000076293945,38.0,36.5,37.13999938964844,48500,37.13999938964844
38.04999923706055,39.0,37.959999084472656,38.20000076293945,40300,38.20000076293945
40.79999923706055,40.79999923706055,38.11999893188477,38.7599983215332,61300,38.7599983215332
39.099998474121094,40.25199890136719,38.63999938964844,39.02999877929688,214000,39.02999877929688
40.51499938964844,42.18999862670898,38.849998474121094,39.09000015258789,76700,39.09000015258789
42.0,43.58000183105469,40.7599983215332,42.209999084472656,48700,42.209999084472656
42.59000015258789,43.02999877929688,41.13000106811523,41.91999816894531,58600,41.91999816894531
44.04999923706055,46.18000030517578,41.04999923706055,42.65999984741211,111800,42.65999984741211
43.5099983215332,46.0,43.5099983215332,43.56999969482422,21700,43.56999969482422
43.099998474121094,45.91999816894531,41.7599983215332,43.41999816894531,33700,43.41999816894531
43.45199966430664,45.5,40.68999862670898,42.81999969482422,34200,42.81999969482422
45.97999954223633,45.97999954223633,42.15999984741211,44.150001525878906,42300,44.150001525878906
43.77000045776367,45.099998474121094,42.68999862670898,44.25,53400,44.25
43.400001525878906,45.95000076293945,39.5099983215332,44.02000045776367,61700,44.02000045776367
42.91999816894531,45.94599914550781,42.58000183105469,43.5,41300,43.5
43.810001373291016,44.099998474121094,41.63999938964844,42.79999923706055,42600,42.79999923706055
43.0,45.36000061035156,42.86000061035156,44.79999923706055,22000,44.79999923706055
43.790000915527344,44.86999893188477,42.97999954223633,43.43000030517578,24700,43.43000030517578
44.4900016784668,46.0,43.599998474121094,44.25,29000,44.25
45.0,45.64300155639648,44.027000427246094,44.290000915527344,29800,44.290000915527344
44.25,45.45000076293945,43.75,44.16999816894531,43600,44.16999816894531
44.099998474121094,47.196998596191406,43.40999984741211,44.45000076293945,33800,44.45000076293945
44.5,45.49499893188477,43.24300003051758,44.02999877929688,19400,44.02999877929688
43.0099983215332,45.22000122070313,41.84000015258789,43.20000076293945,19000,43.20000076293945
44.93000030517578,45.0,42.900001525878906,43.61000061035156,18200,43.61000061035156
42.0099983215332,46.29999923706055,42.0099983215332,44.25,43600,44.25
45.0,45.0,43.45000076293945,44.0,50500,44.0
42.63000106811523,44.08000183105469,41.59000015258789,43.79999923706055,51900,43.79999923706055
44.0,44.400001525878906,42.20000076293945,42.95000076293945,54600,42.95000076293945
45.0,45.0,42.02999877929688,43.599998474121094,23700,43.599998474121094
43.459999084472656,43.83000183105469,41.79999923706055,42.70000076293945,26800,42.70000076293945
42.61999893188477,44.709999084472656,42.61999893188477,44.04999923706055,27800,44.04999923706055
38.9900016784668,42.66999816894531,37.803001403808594,42.06999969482422,18800,42.06999969482422
42.38999938964844,44.90399932861328,38.22999954223633,38.900001525878906,28000,38.900001525878906
39.040000915527344,40.88000106811523,38.749000549316406,40.70000076293945,40600,40.70000076293945
39.31999969482422,41.400001525878906,38.47000122070313,39.26499938964844,24500,39.26499938964844
40.08000183105469,40.415000915527344,38.83000183105469,38.9900016784668,38400,38.9900016784668
40.02999877929688,42.77999877929688,38.90999984741211,39.59000015258789,29300,39.59000015258789
41.38999938964844,41.38999938964844,39.0,39.95000076293945,464400,39.95000076293945
42.310001373291016,42.83000183105469,41.28499984741211,41.5,13100,41.5
42.63999938964844,42.9900016784668,41.41999816894531,42.41999816894531,18600,42.41999816894531
44.16299819946289,46.4000015258789,42.22000122070313,42.63999938964844,18800,42.63999938964844
42.79999923706055,47.02000045776367,41.86999893188477,42.75,16300,42.75
45.0,45.20000076293945,42.560001373291016,42.75,83900,42.75
46.70000076293945,46.79999923706055,44.38999938964844,44.9900016784668,13900,44.9900016784668
46.61999893188477,46.849998474121094,45.88999938964844,46.5,14800,46.5
45.45000076293945,47.9900016784668,45.45000076293945,46.9900016784668,8400,46.9900016784668
46.91999816894531,49.55500030517578,46.59000015258789,46.959999084472656,11900,46.959999084472656
49.999000549316406,49.999000549316406,46.81499862670898,46.97999954223633,18000,46.97999954223633
48.099998474121094,48.099998474121094,45.66999816894531,46.9000015258789,9400,46.9000015258789
48.51499938964844,49.224998474121094,48.0,48.25,40000,48.25
46.25,48.849998474121094,46.25,48.83000183105469,8600,48.83000183105469
46.43999862670898,47.35499954223633,44.16999816894531,46.5,14800,46.5
46.5,48.31999969482422,46.5,47.0,60400,47.0
45.81999969482422,46.8849983215332,45.81999969482422,46.5,12900,46.5
45.25,46.665000915527344,45.25,46.18999862670898,4800,46.18999862670898
45.13999938964844,46.0,43.02000045776367,45.25,30400,45.25
45.06999969482422,45.93999862670898,43.7599983215332,44.43999862670898,9600,44.43999862670898
43.959999084472656,45.88999938964844,43.959999084472656,44.95000076293945,7300,44.95000076293945
44.45000076293945,44.82500076293945,43.75,43.959999084472656,12800,43.959999084472656
42.5,45.0,42.5,44.0,3500,44.0
42.20000076293945,42.70000076293945,42.20000076293945,42.70000076293945,14000,42.70000076293945
42.79999923706055,42.79999923706055,41.86199951171875,42.72999954223633,2000,42.72999954223633
43.810001373291016,45.474998474121094,41.400001525878906,43.0,18200,43.0
45.125,46.93999862670898,42.400001525878906,44.0,22100,44.0
45.0,46.4000015258789,43.459999084472656,43.59000015258789,17600,43.59000015258789
47.79999923706055,48.47999954223633,42.5,44.79999923706055,101300,44.79999923706055
48.43999862670898,48.43999862670898,46.4000015258789,47.84000015258789,26300,47.84000015258789
44.75,45.599998474121094,44.5,45.599998474121094,38400,45.599998474121094
43.95000076293945,44.650001525878906,43.70000076293945,43.93999862670898,19500,43.93999862670898
46.29999923706055,47.20000076293945,43.4010009765625,44.03499984741211,32900,44.03499984741211
47.9000015258789,48.540000915527344,44.13999938964844,47.27000045776367,15700,47.27000045776367
49.0,49.0,47.5,47.69499969482422,13200,47.69499969482422
48.77000045776367,50.0,48.68999862670898,49.0,9800,49.0
49.0,49.0,48.66999816894531,48.66999816894531,1500,48.66999816894531
49.95000076293945,49.95000076293945,48.9900016784668,49.0,2300,49.0
49.29999923706055,49.29999923706055,48.790000915527344,49.08000183105469,3900,49.08000183105469
49.0,49.4000015258789,48.599998474121094,48.81999969482422,5900,48.81999969482422
49.20000076293945,49.20000076293945,48.75,49.0,7800,49.0
49.9900016784668,49.9900016784668,48.5099983215332,48.75,17500,48.75
49.70000076293945,49.7400016784668,48.83399963378906,49.18999862670898,11800,49.18999862670898
49.0,49.2750015258789,48.5260009765625,49.0,15600,49.0
46.22999954223633,49.22000122070313,46.22999954223633,49.22000122070313,15100,49.22000122070313
48.9000015258789,49.0,48.7400016784668,49.0,8000,49.0
49.15999984741211,49.15999984741211,48.88999938964844,48.97999954223633,20000,48.97999954223633
49.0,49.72000122070313,48.82699966430664,49.72000122070313,3500,49.72000122070313
49.0,49.0,44.68999862670898,49.0,1600,49.0
49.5,49.5,48.72999954223633,49.040000915527344,13200,49.040000915527344
48.9000015258789,49.5,48.849998474121094,49.47000122070313,5500,49.47000122070313
49.349998474121094,49.349998474121094,48.79999923706055,49.0,6800,49.0
49.5,49.5,48.70000076293945,49.0,11500,49.0
49.9000015258789,49.9000015258789,48.9900016784668,49.5,5000,49.5
49.25,50.0,46.0099983215332,49.0,14700,49.0
48.9900016784668,49.5,46.05699920654297,48.88999938964844,13100,48.88999938964844
49.20000076293945,49.25,48.63100051879883,49.25,9400,49.25
49.099998474121094,50.20000076293945,48.75,49.0,18600,49.0
49.45000076293945,49.68999862670898,48.9900016784668,49.0,8300,49.0
49.849998474121094,50.0,48.2400016784668,48.97999954223633,6300,48.97999954223633
49.0,51.0,48.0,51.0,10100,51.0
48.54999923706055,51.0,48.54999923706055,50.4000015258789,5000,50.4000015258789
49.25,51.0,49.20000076293945,49.9000015258789,32000,49.9000015258789
51.0,51.0,48.17699813842773,50.36000061035156,5600,50.36000061035156
50.5,51.79999923706055,50.5,51.0,2100,51.0
51.75,51.75,50.9000015258789,50.97999954223633,4700,50.97999954223633
51.9000015258789,52.0,50.0,51.93999862670898,3800,51.93999862670898
51.16999816894531,52.57500076293945,50.0,51.72999954223633,7600,51.72999954223633
50.32300186157226,52.0,50.0099983215332,51.79999923706055,7500,51.79999923706055
50.29999923706055,52.0,47.099998474121094,49.9000015258789,3200,49.9000015258789
50.290000915527344,52.70000076293945,50.290000915527344,52.0,3600,52.0
52.0,52.112998962402344,50.73300170898438,52.0,1700,52.0
52.0,52.0,52.0,52.0,0,52.0
50.599998474121094,53.0,50.599998474121094,52.0,5100,52.0
51.0,52.04999923706055,50.74800109863281,50.74800109863281,2800,50.74800109863281
52.0,52.0,50.25,52.0,5200,52.0
52.0,54.0,52.0,52.25,4200,52.25
49.5,52.0,49.5,52.0,700,52.0
55.0,55.0,53.0,53.0,2400,53.0
49.0,61.97000122070313,49.0,57.9000015258789,7700,57.9000015258789
49.0,50.0,45.77000045776367,49.0,3200,49.0
48.0,48.0,48.0,48.0,0,48.0
45.637001037597656,48.0,45.5,48.0,5100,48.0
45.25,46.0,43.5099983215332,45.45000076293945,2700,45.45000076293945
45.25,45.42499923706055,45.25,45.25,1000,45.25
44.0,45.25,43.5,45.25,8600,45.25
45.0,45.5,45.0,45.0,900,45.0
44.5,46.5,44.5,46.5,1800,46.5
44.28300094604492,46.75,44.28300094604492,46.75,486300,46.75
46.5,46.75,44.0099983215332,46.7400016784668,308800,46.7400016784668
47.4000015258789,47.4000015258789,45.5,47.4000015258789,1700,47.4000015258789
46.0,46.0,46.0,46.0,200,46.0
49.0,50.0,48.0,48.25,28600,48.25
46.5,48.0,46.5,48.0,22500,48.0
46.0,47.5,44.0,47.0,1300,47.0
43.25,46.0,43.25,46.0,1600,46.0
44.0,44.0,43.5,43.5,1400,43.5
44.5,44.5,43.099998474121094,43.099998474121094,600,43.099998474121094
43.0,44.5,43.0,44.5,76800,44.5
42.5,42.5,42.5,42.5,0,42.5
42.5,43.0,42.5,42.5,16400,42.5
42.599998474121094,44.0,39.0,43.0,206200,43.0
37.11000061035156,41.25,37.11000061035156,41.25,1500,41.25
37.0,43.0,37.0,43.0,2700,43.0
41.0,41.0,41.0,41.0,0,41.0
41.0,41.0,41.0,41.0,900,41.0
40.0,41.0,36.0,41.0,4100,41.0
40.0,40.0,35.060001373291016,40.0,2500,40.0
38.95000076293945,39.75,34.75,39.75,1100,39.75
39.0,39.0,35.0,36.9900016784668,28300,36.9900016784668
39.75,39.75,38.0099983215332,39.0,12600,39.0
15.0,40.625,15.0,40.625,625719,40.625
